,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/approx_kl,train/clip_fraction,train/clip_range,train/entropy_loss,train/explained_variance,train/learning_rate,train/loss,train/policy_gradient_loss,train/value_loss
,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value
0,0.09030670672655106,2140.687744140625,0.002476147608831525,,,,,,,,,,,,
1,0.09843216836452484,2557.52294921875,0.002294329460710287,,,,,,,,,,,,
2,0.0958084985613823,7140.63720703125,0.01898919977247715,,,,,,,,,,,,
3,0.11106651276350021,3639.013427734375,0.01224572490900755,,,,,,,,,,,,
4,0.09693924337625504,7295.1357421875,0.014947794377803802,,,,,,,,,,,,
5,0.09696094691753387,6755.94580078125,0.018560755997896194,,,,,,,,,,,,
6,0.08232737332582474,1767.40234375,0.002306930720806122,,,,,,,,,,,,
7,0.1085183247923851,3739.59326171875,0.01707380823791027,,,,,,,,,,,,
8,0.1014832928776741,5672.3818359375,0.014805580489337444,,,,,,,,,,,,
9,0.06608639657497406,954.4698486328125,0.0030252025462687016,,,,,,,,,,,,
10,0.07157064974308014,1233.39697265625,0.005066606681793928,,,,,,,,,,,,
11,0.10309938341379166,6896.96484375,0.0017146714963018894,,,,,,,,,,,,
12,0.10224857181310654,5040.9072265625,0.018486948683857918,,,,,,,,,,,,
13,0.10046927630901337,7140.63720703125,0.006499549839645624,,,,,,,,,,,,
14,0.1074431836605072,4795.1611328125,0.008270926773548126,,,,,,,,,,,,
15,0.06525322794914246,936.8424682617188,0.011482448317110538,,,,,,,,,,,,
16,0.10866580158472061,3242.916259765625,0.01136543694883585,,,,,,,,,,,,
17,0.10989166051149368,3254.322265625,0.00757425744086504,,,,,,,,,,,,
18,0.09913428127765656,8286.416015625,0.002125112572684884,,,,,,,,,,,,
19,0.09621720016002655,7080.4970703125,0.018315931782126427,,,,,,,,,,,,
20,0.09577103704214096,8565.3427734375,0.009581457823514938,,,,,,,,,,,,
21,0.09229913353919983,2358.4375,0.015576058067381382,,,,,,,,,,,,
22,0.08560475707054138,1998.6318359375,0.01262736227363348,,,,,,,,,,,,
23,0.09911040961742401,6221.9404296875,0.01667056791484356,,,,,,,,,,,,
24,0.09755686670541763,7717.15576171875,0.01042214222252369,,,,,,,,,,,,
25,0.05981075018644333,631.9927978515625,0.005588659085333347,,,,,,,,,,,,
26,0.09366179257631302,2425.836181640625,0.016220521181821823,,,,,,,,,,,,
27,0.10205230116844177,5679.64013671875,0.013331233523786068,,,,,,,,,,,,
28,0.09475892782211304,10246.1640625,0.0015742573887109756,,,,,,,,,,,,
29,0.09139522165060043,9510.9990234375,0.01718541793525219,,,,,,,,,,,,
30,0.1014050841331482,2802.232177734375,0.00963546335697174,,,,,,,,,,,,
31,0.10292628407478333,5564.54345703125,0.012355535291135311,,,,,,,,,,,,
32,0.11406676471233368,3422.300537109375,0.0016462645726278424,,,,,,,,,,,,
33,0.10008571296930313,6742.46630859375,0.01037173718214035,,,,,,,,,,,,
34,0.09525173902511597,7837.4365234375,0.015788478776812553,,,,,,,,,,,,
35,0.10657915472984314,5442.18896484375,0.0046255625784397125,,,,,,,,,,,,
36,0.09410634636878967,9881.173828125,0.006198919843882322,,,,,,,,,,,,
37,0.08557687699794769,1995.5211181640625,0.010641763918101788,,,,,,,,,,,,
38,0.09817634522914886,8412.91796875,0.00397389754652977,,,,,,,,,,,,
39,0.06739631295204163,1060.2340087890625,0.015160216018557549,,,,,,,,,,,,
40,0.09563465416431427,9414.5673828125,0.0045931595377624035,,,,,,,,,,,,
41,0.10504038631916046,6155.57861328125,0.0024419440887868404,,,,,,,,,,,,
42,0.09488200396299362,9037.1337890625,0.00949144922196865,,,,,,,,,,,,
43,0.10760756582021713,5497.14501953125,0.0017254725098609924,,,,,,,,,,,,
44,0.09703344106674194,9152.23046875,0.0023015302140265703,,,,,,,,,,,,
45,0.08621914684772491,2049.440185546875,0.017383437603712082,,,,,,,,,,,,
46,0.1010722741484642,6317.3359375,0.010909991338849068,,,,,,,,,,,,
47,0.09257247298955917,9504.77734375,0.013462645933032036,,,,,,,,,,,,
48,0.09194982051849365,9857.3251953125,0.01328622829169035,,,,,,,,,,,,
49,0.08581925183534622,1994.4842529296875,0.012990999035537243,,,,,,,,,,,,
50,0.10871027410030365,4322.3330078125,0.010103510692715645,1.0,-0.22177773714065552,1.0,-0.4245118796825409,0.6980000138282776,0.20000000298023224,-18.40728187561035,0.0,0.019999999552965164,-0.15200582146644592,-0.12605616450309753,0.016655253246426582
51,0.1027827262878418,5749.1123046875,0.011064806021749973,,,,,,,,,,,,
52,0.09550470113754272,7298.24658203125,0.018805580213665962,,,,,,,,,,,,
53,0.09292599558830261,10168.396484375,0.007932493463158607,,,,,,,,,,,,
54,0.10167904943227768,2792.900146484375,0.005567056592553854,,,,,,,,,,,,
55,0.0953889712691307,7874.76513671875,0.015194419771432877,,,,,,,,,,,,
56,0.1077587828040123,5275.24755859375,0.003300630021840334,,,,,,,,,,,,
57,0.09884482622146606,6712.39599609375,0.013819081708788872,,,,,,,,,,,,
